amfi_code,scheme_name,VaR_95,CVaR_95
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.06906634638877386,-0.1067558464806779
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.022702280532959817,-0.03857808290078278
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-0.07825766517203034,-0.15983930004435867
101206,ABSL Frontline Equity Fund - Regular - Growth,-0.071332800508877,-0.131061223439382
101207,ABSL Small Cap Fund - Regular - Growth,-0.09047188262248132,-0.15431696177670445
101208,ABSL Liquid Fund - Regular - Growth,-0.02179518196750798,-0.036276202525569866
102885,UTI Nifty 50 Index Fund - Regular - Growth,-0.054187634157778664,-0.10578002294105189
102886,UTI Mid Cap Fund - Regular - Growth,-0.07540531417430432,-0.1135276176906279
102887,UTI Flexi Cap Fund - Regular - Growth,-0.07078543747354538,-0.15008993229153675
118632,Nippon India Large Cap Fund - Regular - Growth,-0.08289527987615428,-0.15867484700019813
118633,Nippon India Large Cap Fund - Direct - Growth,-0.06776226877725901,-0.12590020368093213
118634,Nippon India Small Cap Fund - Regular - Growth,-0.10584192769764063,-0.1552848665081905
118635,Nippon India ETF Nifty 50 BeES,-0.05175365425969765,-0.1178408603625083
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.02066965314525235,-0.051161402993804964
119092,Axis Bluechip Fund - Regular - Growth,-0.049692520315040366,-0.09623047504938552
119093,Axis Bluechip Fund - Direct - Growth,-0.05860515573303042,-0.1069135646848013
119094,Axis Midcap Fund - Regular - Growth,-0.08682947908192613,-0.1813603117560077
119095,Axis Small Cap Fund - Regular - Growth,-0.10963090228048114,-0.1763622747150756
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.01833260164170174,-0.04357863165476493
119551,SBI Bluechip Fund - Regular Plan - Growth,-0.06872336190641082,-0.1539654281869111
119552,SBI Bluechip Fund - Direct Plan - Growth,-0.06025363488240133,-0.11203877475148781
119598,SBI Small Cap Fund - Regular Plan - Growth,-0.13602982806651434,-0.2051727600608556
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.10311689287671595,-0.17192376147162153
120503,ICICI Pru Bluechip Fund - Regular - Growth,-0.055845435526865515,-0.1353901129276462
120504,ICICI Pru Bluechip Fund - Direct - Growth,-0.0764767386046675,-0.1503635096441844
120505,ICICI Pru Midcap Fund - Regular - Growth,-0.1016299168400631,-0.19613660955567627
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-0.07152509508350892,-0.12077252795647855
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.024466101520746703,-0.04152905679245283
120841,Kotak Bluechip Fund - Regular - Growth,-0.05587974211068762,-0.119806837754457
120842,Kotak Emerging Equity Fund - Regular - Growth,-0.07635676963411855,-0.11164863367001415
120843,Kotak Flexicap Fund - Regular - Growth,-0.09451810089046826,-0.19126463590493384
120844,Kotak Liquid Fund - Regular - Growth,-0.023438624149662156,-0.03931961275760425
125497,HDFC Top 100 Fund - Direct Plan - Growth,-0.07093752717395992,-0.14685687098953326
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-0.07551856150460406,-0.1246556138805046
148567,Mirae Asset Large Cap Fund - Regular - Growth,-0.08096149615910525,-0.1851408368894153
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-0.05957504984863784,-0.15341078659326704
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-0.10640891529670778,-0.1639712659407888
149322,DSP Top 100 Equity Fund - Regular - Growth,-0.06706108748522761,-0.11417784188218233
149323,DSP Midcap Fund - Regular - Growth,-0.06567207626704574,-0.18635184936423826
149324,DSP Small Cap Fund - Regular - Growth,-0.10856741255373822,-0.21032257037115762
